Running time,Based on,Clean box office,Clean budget,English,Year,Covid-19,20th Century Fox,Other studio,Paramount Pictures,Sony Pictures Releasing,Streaming,Universal Pictures,Walt Disney Studios,Warner Bros. Pictures,Month,G,PG,PG-13,R,Part_of_franchise,Sci-fi,Biography,Documentary,Mystery & thriller,Drama,Holiday,Western,Horror,Fantasy,Action,Kids & family,Lgbtq+,War,Crime,Comedy,History,Music,Romance,Adventure,Animation,Musical,Lionsgate,Max_prev_box_office_director,Prev_box_office_actors,Avg_ratings_score_director,Median_main_genre_box_office,Weekly_budget_ratio,Previous_movie_box_office
96.0,1,214000000.0,80000000.0,1,2018,0,False,False,False,False,False,False,False,True,9,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,23000000.0,2257808886.2,40.0,87100000.0,0.6274509803921569,0.0
112.0,1,856100000.0,108000000.0,1,2018,0,False,False,False,True,False,False,False,False,10,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,False,105200000.0,1969900000.0,61.0,82200000.0,0.7786589762076424,0.0
119.0,0,3600000.0,2700000.0,1,2018,0,False,True,False,False,False,False,False,False,10,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0.0,14800000.0,64.53950143811011,69050000.0,0.01946647440519106,0.0
90.0,0,3600000.0,13000000.0,1,2018,0,False,True,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,8512115586.0,64.53950143811011,18800000.0,0.09372746935832732,0.0
90.0,1,93300000.0,35000000.0,1,2018,0,False,False,False,True,False,False,False,False,10,False,True,False,False,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,43700000.0,154085867.6,58.0,49800000.0,0.8974358974358975,158300000.0
135.0,0,910800000.0,52500000.0,1,2018,0,True,False,False,False,False,False,False,False,10,False,False,True,False,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0.0,1411704.8,64.53950143811011,16600000.000000002,0.3488372093023256,0.0
121.0,1,31700000.0,40000000.0,1,2018,0,False,False,False,False,False,False,False,False,10,False,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0.0,6315820164.2,64.53950143811011,82100000.0,0.26578073089701,0.0
99.0,1,174000000.0,126500000.0,1,2018,0,False,False,False,False,False,False,True,False,10,False,True,False,False,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,False,205000000.0,3059020000.0,68.64285714285714,87300000.0,0.8694158075601375,0.0
110.0,0,33700000.0,19000000.0,1,2018,0,False,False,True,False,False,False,False,False,11,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,90500000.0,255591989.20000002,68.58823529411765,31600000.0,0.13058419243986255,0.0
112.0,0,529299999.99999994,175000000.0,1,2018,0,False,False,False,False,False,False,True,False,11,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,496500000.0,1852420218.0,86.0,87500000.0,0.3723404255319149,496500000.0
134.0,1,654900000.0,200000000.0,1,2018,0,False,False,False,False,False,False,False,True,11,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,1342000000.0,3093756111.6,78.33333333333333,78300000.0,0.425531914893617,814000000.0
85.0,1,526700000.00000006,75000000.0,1,2018,0,False,False,False,False,False,True,False,False,11,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,0.0,1772746000.0,64.53950143811011,89000000.0,0.1595744680851064,0.0
125.0,1,46700000.0,25000000.0,1,2018,0,False,True,False,False,False,False,False,False,11,False,False,False,True,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0.0,1791304654.0,64.53950143811011,16900000.0,0.18382352941176472,0.0
90.0,0,178887.0,13000000.0,1,2018,0,False,True,False,False,False,False,False,False,11,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,85868439.8,64.53950143811011,35700000.0,0.09558823529411764,0.0
118.0,0,121000000.0,48000000.0,1,2018,0,False,False,True,False,False,False,False,False,11,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,242800000.0,133121938.6,51.2,18750000.0,0.35294117647058826,0.0
116.0,0,86500000.0,100000000.0,1,2018,0,False,False,False,False,False,False,False,False,11,False,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,True,0.0,4856497178.2,64.53950143811011,82100000.0,0.7692307692307693,0.0
107.0,0,9300000.0,30000000.0,1,2018,0,False,True,False,False,False,False,False,False,11,False,False,True,False,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,27600000.0,4437101879.8,64.0,114550000.0,0.23076923076923078,0.0
143.0,1,1152000000.0,180000000.0,1,2018,0,False,False,False,False,False,False,False,True,11,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,False,1515000000.0,3407625881.8,70.0,82100000.0,0.33844128983736016,0.0
128.0,1,83700000.0,125000000.0,1,2018,0,False,False,False,False,False,True,False,False,11,False,False,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,0.0,1271400000.0,64.53950143811011,113300000.0,0.23502867349816678,0.0
131.0,1,349500000.0,130000000.0,1,2018,0,False,False,False,False,False,False,True,False,11,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,False,1046000000.0,2584475482.4,61.2,90500000.0,0.24442982043809344,0.0
86.0,0,43000000.0,6850000.0,1,2018,0,False,False,False,True,False,False,False,False,11,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,35600000.0,0.012879571307699539,0.0
114.0,1,468000000.0,118500000.0,1,2018,0,False,False,True,False,False,False,False,False,12,False,False,True,False,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,77500000.0,943953847.0,86.0,82200000.0,0.9011406844106464,0.0
112.0,1,2800000.0,13000000.0,1,2018,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,87100000.0,8392818373.2,62.0,14900000.0,0.09885931558935361,0.0
116.0,1,174800000.0,50000000.0,1,2018,0,False,False,False,False,False,False,False,True,12,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,547400000.0,8801809147.6,66.56521739130434,14800000.0,0.45454545454545453,0.0
132.0,0,76100000.0,60000000.0,1,2018,0,False,True,False,False,False,False,False,False,12,False,False,False,True,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,173600000.0,8847080000.0,71.33333333333333,18250000.0,0.5454545454545454,0.0
104.0,0,72300000.0,16000000.0,1,2018,0,False,True,False,False,False,False,False,False,12,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,230700000.0,1351692278.4,59.888888888888886,31850000.0,0.2644628099173554,0.0
116.0,0,13100000.0,44500000.0,1,2018,0,False,False,False,False,False,True,False,False,12,False,False,True,False,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,678200000.0,3218360000.0,70.72727272727273,19600000.0,0.7355371900826446,0.0
90.0,1,41900000.0,42000000.0,1,2018,0,False,False,False,True,False,False,False,False,12,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,111800000.0,3265566896.0,45.0,18800000.0,1.0,0.0
104.0,1,525700000.00000006,129000000.0,1,2019,0,False,False,False,False,False,True,False,False,1,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,False,621500000.0,3406463636.0,90.0,90800000.0,0.9347826086956522,621500000.0
100.0,0,155700000.0,9000000.0,1,2019,0,False,False,False,True,False,False,False,False,1,False,False,True,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,167900000.0,42918348.4,50.0,35700000.0,0.06521739130434782,0.0
88.0,1,1700000.0,8500000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,10340000.0,64.53950143811011,112150000.0,0.1827956989247312,0.0
96.0,1,80700000.0,18000000.0,1,2019,0,False,False,False,True,False,False,False,False,1,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,95900000.0,525236396.0,63.333333333333336,90850000.0,0.3870967741935484,0.0
129.0,0,247000000.0,20000000.0,1,2019,0,False,False,False,False,False,True,False,False,1,False,False,True,False,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,672800000.0,12102369578.8,58.7,31850000.0,0.43010752688172044,278500000.0
110.0,1,2900000.0,40000000.0,1,2019,0,False,False,False,True,False,False,False,False,1,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17000000.0,3891435575.2,46.0,7300000.0,0.13793103448275862,0.0
94.0,0,3400000.0,3500000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,3866696906.4,64.53950143811011,7300000.0,0.01206896551724138,0.0
113.0,0,643593.0,32500000.0,1,2019,0,False,False,False,False,True,False,False,False,1,False,False,False,True,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1920234520.6,64.53950143811011,111000000.0,0.11206896551724138,0.0
102.0,0,22400000.0,9500000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,1665770184.4,64.53950143811011,18850000.0,0.032758620689655175,0.0
100.0,0,23100000.0,3000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,63140000.0,64.53950143811011,18900000.0,0.010344827586206896,0.0
108.0,0,3200000.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,2168494226.4,64.53950143811011,35800000.0,0.04482758620689655,0.0
108.0,1,9800000.0,32500000.0,1,2019,0,False,False,False,False,True,False,False,False,1,False,False,False,True,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,47700000.0,2780468571.8,18.0,18250000.0,0.11206896551724138,0.0
120.0,0,4600000.0,3000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,153255404.8,64.53950143811011,7290725.0,0.010344827586206896,0.0
119.0,1,275000.0,8000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,3297369733.2,64.53950143811011,7281450.0,0.027586206896551724,0.0
85.0,0,20171.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,592886000.0,64.53950143811011,1509962.0,0.04482758620689655,0.0
113.0,0,364952.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,633274900.0,64.53950143811011,7264970.0,0.04482758620689655,0.0
107.0,0,5300000.0,5000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,63595.0,627088000.0,34.0,31850000.0,0.017241379310344827,0.0
103.0,0,1300000.0,2000000.0,0,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0.0,43232211.8,64.53950143811011,31800000.0,0.006896551724137931,0.0
119.0,0,2000000.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,430858954.0,64.53950143811011,32100000.0,0.04482758620689655,0.0
108.0,1,41500000.0,11000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,True,False,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,2290891703.6,64.53950143811011,18850000.0,0.03225806451612903,0.0
112.0,1,10100000.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,False,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,373100000.0,3198806200.0,61.666666666666664,7248490.0,0.03812316715542522,0.0
94.0,0,354103.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,1,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,1272981290.8000002,64.53950143811011,31850000.0,0.03812316715542522,0.0
122.0,1,405000000.0,175000000.0,1,2019,0,True,False,False,False,False,False,False,False,1,False,False,True,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,197000000.0,3435328183.7999997,58.375,110450000.0,0.5131964809384164,0.0
104.0,1,15400000.0,15000000.0,1,2019,0,False,False,False,True,False,False,False,False,2,False,False,True,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,408400000.0,1147042457.0,69.0,82200000.0,0.04398826979472141,0.0
107.0,1,199600000.0,99000000.0,1,2019,0,False,False,False,False,False,False,False,True,2,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,756200000.0,7133483841.6,51.0,90650000.0,0.2903225806451613,468100000.0
116.0,0,129603.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,2,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,59000000.0,401170836.6,65.0,7264970.0,0.09420289855072464,0.0
118.0,1,76300000.0,60000000.0,1,2019,0,False,True,False,False,False,False,False,False,2,False,False,False,True,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0.0,4917447494.0,64.53950143811011,82100000.0,0.43478260869565216,0.0
119.0,0,1400000.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,2,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,407335859.2,64.53950143811011,7248490.0,0.09420289855072464,0.0
92.0,0,21100000.0,6000000.0,1,2019,0,False,True,False,False,False,False,False,False,2,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,169706601.0,64.53950143811011,35700000.0,0.043478260869565216,0.0
117.0,1,72200000.0,20000000.0,1,2019,0,False,False,True,False,False,False,False,False,2,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,False,212900000.0,1073867887.2,61.875,31600000.0,0.14492753623188406,0.0
90.0,0,852378.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,2,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,3002702437.2000003,64.53950143811011,18900000.0,0.09420289855072464,0.0
120.0,1,1400000.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,2,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,3400800000.0,64.53950143811011,7224245.0,0.09420289855072464,0.0
89.0,0,48800000.0,31000000.0,1,2019,0,False,False,False,False,False,False,False,True,2,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,False,36200000.0,2905236769.0,62.0,31850000.0,0.775,0.0
108.0,1,9200000.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,2,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,False,0.0,4251162520.0,64.53950143811011,25950000.0,0.06205250596658711,0.0
124.0,1,1131000000.0,163500000.0,1,2019,0,False,False,False,False,False,False,True,False,2,False,False,True,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,6500000.0,6316546455.6,66.33333333333333,82100000.0,0.7804295942720764,0.0
91.0,0,168473.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,2,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,211236069.2,64.53950143811011,35700000.0,0.06205250596658711,0.0
109.0,0,75800000.0,20000000.0,1,2019,0,False,False,False,False,False,False,False,False,3,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,90500000.0,870120000.0,66.77777777777777,18850000.0,0.0954653937947494,0.0
116.0,0,256100000.00000003,20000000.0,1,2019,0,False,False,False,False,False,True,False,False,3,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,255400000.0,906255524.8,86.0,35600000.0,0.20161290322580644,0.0
124.0,0,53900000.0,40000000.0,1,2019,0,False,False,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,117000000.0,5077812753.8,59.4,32100000.0,0.4032258064516129,0.0
95.0,0,4600000.0,5000000.0,1,2019,0,False,True,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,31700000.0,3864059489.0,47.5,18900000.0,0.05040322580645161,0.0
105.0,0,25000000.0,6000000.0,1,2019,0,False,True,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,False,0.0,344662768.8,64.53950143811011,18900000.0,0.06048387096774194,0.0
112.0,1,353300000.0,170000000.0,1,2019,0,False,False,False,False,False,False,True,False,3,False,True,False,False,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,False,1024999999.9999999,5642058634.4,66.57142857142857,90800000.0,0.4358974358974359,0.0
93.0,0,32299999.999999996,18000000.0,1,2019,0,False,False,False,False,False,False,True,False,3,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,7400000.0,1125058436.2,56.5,18912328.0,0.046153846153846156,0.0
109.0,0,8800000.0,25000000.0,1,2019,0,False,True,False,False,False,False,False,False,3,False,False,True,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,481800000.0,2633578141.4,66.0,111000000.0,0.0641025641025641,0.0
116.0,0,92600000.0,7000000.0,1,2019,0,False,False,False,False,False,False,False,False,3,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0.0,132360000.0,64.53950143811011,32300000.0,0.017948717948717947,0.0
89.0,1,623088.0,17000000.0,1,2019,0,False,False,False,False,False,False,False,True,3,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,17800000.0,150900000.0,34.5,31400000.0,0.04358974358974359,0.0
100.0,0,106796.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0.0,2187789388.4,64.53950143811011,21400000.0,0.03333333333333333,0.0
93.0,0,123100000.0,9000000.0,1,2019,0,False,False,False,False,False,False,False,True,3,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,611513239.0,64.53950143811011,35700000.0,0.023076923076923078,0.0
85.0,0,119600000.0,90000000.0,1,2019,0,False,False,True,False,False,False,False,False,3,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,0.0,3082298136.6000004,64.53950143811011,90850000.0,0.23076923076923078,0.0
101.0,1,113100000.0,21000000.0,1,2019,0,False,False,True,False,False,False,False,False,3,False,False,False,True,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,2077635938.8000002,64.53950143811011,35800000.0,0.05384615384615385,0.0
96.0,0,345900.0,10000000.0,1,2019,0,False,True,False,False,False,False,False,False,3,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0.0,235315709.0,64.53950143811011,82100000.0,0.4166666666666667,0.0
116.0,1,50400000.0,14000000.0,1,2019,0,True,False,False,False,False,False,False,False,3,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1124878081.4,64.53950143811011,7200000.0,0.5833333333333334,0.0
132.0,1,367800000.0,95000000.0,1,2019,0,False,False,False,False,False,False,False,True,3,False,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False,306500000.0,2653684240.4,64.5,82100000.0,0.9405940594059405,0.0
106.0,0,21300000.0,6000000.0,1,2019,0,False,True,False,False,False,False,False,False,3,False,False,False,True,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,64.53950143811011,16900000.0,0.0594059405940594,0.0
94.0,0,26600000.0,100000000.0,1,2019,0,False,True,False,False,False,False,False,False,4,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,0.0,7884994293.2,64.53950143811011,90900000.0,0.9090909090909091,0.0
133.0,1,10200000.0,10000000.0,1,2019,0,False,True,False,False,False,False,False,False,4,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0.0,1933190106.8,64.53950143811011,25700000.0,0.09090909090909091,0.0
106.0,1,69500000.0,14000000.0,1,2019,0,False,True,False,False,False,False,False,False,4,False,False,True,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0.0,416000000.0,64.53950143811011,32500000.0,0.1414141414141414,0.0
109.0,0,49000000.0,20000000.0,1,2019,0,False,False,False,False,False,True,False,False,4,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,0.0,535208730.4,64.53950143811011,18956164.0,0.20202020202020202,0.0
121.0,1,55100000.0,50000000.0,1,2019,0,False,False,False,False,False,False,False,False,4,False,False,False,True,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,True,57100000.0,2766833799.8,54.333333333333336,82100000.0,0.5050505050505051,0.0
76.0,0,7700000.0,65925000.0,1,2019,0,False,False,False,False,False,False,True,False,4,True,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,109000000.0,0.0,78.5,1436391.0,1.0,0.0
181.0,1,2799000000.0,378000000.0,1,2019,0,False,False,False,False,False,False,True,False,4,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,False,2052000000.0,29559373296.8,75.6,82100000.0,0.8217391304347826,2052000000.0
99.0,1,2132.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,4,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0.0,3029843402.2,64.53950143811011,14900000.0,0.02826086956521739,0.0
87.0,0,415772.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,4,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0.0,177171068.4,64.53950143811011,68700000.0,0.02826086956521739,0.0
98.0,0,44112.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,4,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0.0,22980000.0,64.53950143811011,32600000.0,0.02826086956521739,0.0
94.0,0,274674.0,13000000.0,1,2019,0,False,True,False,False,False,False,False,False,4,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,143642780.6,64.53950143811011,31300000.0,0.02826086956521739,0.0
94.0,0,367849.0,40000000.0,1,2019,0,False,False,False,True,False,False,False,False,5,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,0.0,0.0,64.53950143811011,7200000.0,0.13304506901712956,0.0
